Date,dailyreturn
04/04/2015,1.807228916
04/03/2015,3.03030303
04/02/2015,0.598802395
04/01/2015,0
03/31/2015,-2.941176471
03/30/2015,-1.183431953
03/29/2015,-2.352941176
03/28/2015,1.796407186
03/27/2015,2.424242424
03/26/2015,-4.494382022
03/25/2015,-7.222222222
03/24/2015,-5.714285714
03/23/2015,0.564971751
03/22/2015,2.272727273
03/21/2015,0.574712644
03/20/2015,-10.60606061
03/19/2015,-13.30049261
03/18/2015,-13.86138614
03/17/2015,-1
03/16/2015,0.995024876
03/15/2015,-0.980392157
03/14/2015,-1.477832512
03/13/2015,0
03/12/2015,5.154639175
03/11/2015,7.407407407
03/10/2015,5.235602094
03/09/2015,2.105263158
03/08/2015,-1.5625
03/07/2015,-1.03626943
03/06/2015,-3.06122449
03/05/2015,-1.030927835
03/04/2015,2.116402116
03/03/2015,6.52173913
03/02/2015,4.864864865
03/01/2015,4.419889503
02/28/2015,2.222222222
02/27/2015,1.092896175
02/26/2015,-0.549450549
02/25/2015,0
02/24/2015,-1.081081081
02/23/2015,-1.621621622
02/22/2015,-2.702702703
02/21/2015,1.092896175
02/20/2015,0
02/19/2015,2.777777778
02/18/2015,-0.543478261
02/17/2015,-4.639175258
02/16/2015,-1.098901099
02/15/2015,4.545454545
02/14/2015,12.13872832
02/13/2015,3.409090909
02/12/2015,1.734104046
02/11/2015,-2.808988764
02/10/2015,-1.123595506
02/09/2015,-1.704545455
02/08/2015,2.298850575
02/07/2015,-0.558659218
02/06/2015,-3.296703297
02/05/2015,-7.446808511
02/04/2015,-0.555555556
02/03/2015,-2.673796791
02/02/2015,-1.052631579
02/01/2015,-6.25
01/31/2015,0
01/30/2015,-9.090909091
01/29/2015,-7.692307692
01/28/2015,-16.88888889
01/27/2015,13.58695652
01/26/2015,45.45454545
01/25/2015,58.45070423
01/24/2015,34.30656934
01/23/2015,8.333333333
01/22/2015,5.970149254
01/21/2015,3.007518797
01/20/2015,2.325581395
01/19/2015,-4.285714286
01/18/2015,3.90625
01/17/2015,11.20689655
01/16/2015,-9.090909091
01/15/2015,-25.14619883
01/14/2015,-32.55813953
01/13/2015,-6.666666667
01/12/2015,-13.63636364
01/11/2015,-14.4278607
01/10/2015,-22.16981132
01/09/2015,-6.161137441
01/08/2015,-3.365384615
01/07/2015,8.163265306
01/06/2015,-0.938967136
01/05/2015,-22.09737828
01/04/2015,-27.40740741
01/03/2015,-21.69117647
01/02/2015,-1.111111111
01/01/2015,0.371747212
12/31/2014,-0.366300366
12/30/2014,-0.735294118
12/29/2014,-3.237410072
12/28/2014,1.111111111
12/27/2014,-0.729927007
12/26/2014,-3.472222222
12/25/2014,-6.574394464
12/24/2014,-3.859649123
12/23/2014,-1.369863014
12/22/2014,0.696864111
12/21/2014,1.423487544
12/20/2014,-0.680272109
12/19/2014,-4.966887417
12/18/2014,-18.55072464
12/17/2014,-15.51724138
12/16/2014,-13.2183908
12/15/2014,-1.146131805
12/14/2014,0
12/13/2014,-0.571428571
12/12/2014,-0.852272727
12/11/2014,-4.657534247
12/10/2014,-5.660377358
12/09/2014,-2.493074792
12/08/2014,0.828729282
12/07/2014,3.342618384
12/06/2014,0
12/05/2014,-0.275482094
12/04/2014,0.279329609
12/03/2014,0.837988827
12/02/2014,1.114206128
12/01/2014,-0.555555556
11/30/2014,0.561797753
11/29/2014,0.842696629
11/28/2014,0.840336134
11/27/2014,-1.928374656
11/26/2014,-0.835654596
11/25/2014,1.420454545
11/24/2014,3.714285714
11/23/2014,-0.55401662
11/22/2014,-7.611548556
11/21/2014,-7.161803714
11/20/2014,-6.958762887
11/19/2014,-1.804123711
11/18/2014,-2.077922078
11/17/2014,-2.756892231
11/16/2014,-5.365853659
11/15/2014,-5.405405405
11/14/2014,8.423913043
11/13/2014,10.81081081
11/12/2014,12.12121212
11/11/2014,3.370786517
11/10/2014,3.93258427
11/09/2014,-0.547945205
11/08/2014,-2.197802198
11/07/2014,-0.835654596
11/06/2014,1.955307263
11/05/2014,1.39275766
11/04/2014,0.56022409
11/03/2014,-4.533333333
11/02/2014,-5.277044855
11/01/2014,-4.289544236
10/31/2014,-2.597402597
10/30/2014,-0.524934383
10/29/2014,0
10/28/2014,4.904632153
10/27/2014,1.6
10/26/2014,-0.267379679
10/25/2014,-4.427083333
10/24/2014,-4.822335025
10/23/2014,-4.347826087
10/22/2014,-3.759398496
10/21/2014,-2.955665025
10/20/2014,-2.005012531
10/19/2014,0
10/18/2014,0
10/17/2014,-2.205882353
10/16/2014,3.367875648
10/15/2014,5.454545455
10/14/2014,8.222811671
10/13/2014,1.312335958
10/12/2014,-1.282051282
10/11/2014,-3.58056266
10/10/2014,-1.295336788
10/09/2014,2.094240838
10/08/2014,5.675675676
10/07/2014,-2.030456853
10/06/2014,-8.612440191
10/05/2014,-14.35185185
10/04/2014,-11.06094808
10/03/2014,-6.487695749
10/02/2014,1.647058824
10/01/2014,4.728132388
09/30/2014,1.131221719
09/29/2014,-4.063205418
09/28/2014,-6.208425721
09/27/2014,-5.353319058
09/26/2014,-6.736842105
09/25/2014,6.367924528
09/24/2014,9.882352941
09/23/2014,10.72261072
09/22/2014,-2.07852194
09/21/2014,-9.381663113
09/20/2014,-15.2173913
09/19/2014,-14.59566075
09/18/2014,-9.459459459
09/17/2014,-6.296296296
09/16/2014,-6.972477064
09/15/2014,-3.717472119
09/14/2014,-0.917431193
09/13/2014,2.059925094
09/12/2014,6.114398422
09/11/2014,6.862745098
09/10/2014,3.488372093
09/09/2014,1.807228916
09/08/2014,2.822580645
09/07/2014,-0.386100386
09/06/2014,2.258726899
09/05/2014,2.904564315
09/04/2014,9.978768577
09/03/2014,0.205761317
09/02/2014,-7.839388145
09/01/2014,-12.12686567
08/31/2014,-7.954545455
08/30/2014,-2.968460111
08/29/2014,-3.249097473
08/28/2014,1.343570058
08/27/2014,-1.100917431
08/26/2014,13.06122449
08/25/2014,-0.761904762
08/24/2014,-6.034482759
08/23/2014,-10.09174312
08/22/2014,12.41970021
08/21/2014,56.33423181
08/20/2014,25.86605081
08/19/2014,-6.224899598
08/18/2014,-26.53465347
08/17/2014,-14.08730159
08/16/2014,-1.19047619
08/15/2014,-10.61946903
08/14/2014,-16.83168317
08/13/2014,-27.48201439
08/12/2014,-18.58789625
08/11/2014,-14.16430595
08/10/2014,-3.203342618
08/09/2014,-3.342618384
08/08/2014,-2.888583219
08/07/2014,-3.10391363
08/06/2014,-4.774535809
08/05/2014,-4.718217562
08/04/2014,-3.766233766
08/03/2014,0
08/02/2014,5.096418733
08/01/2014,0.653594771
07/31/2014,-0.658761528
07/30/2014,-6.322580645
07/29/2014,0.657894737
07/28/2014,0.529801325
07/27/2014,-0.513478819
07/26/2014,-10.16548463
07/25/2014,-11.90198366
07/24/2014,-9.313154831
07/23/2014,0
07/22/2014,-0.464576074
07/21/2014,-1.490825688
07/20/2014,-2.309468822
07/19/2014,3.485576923
07/18/2014,1.869158879
07/17/2014,0.464037123
07/16/2014,-6.516853933
07/15/2014,-0.696055684
07/14/2014,9.808917197
07/13/2014,14.24903723
07/12/2014,10.65468549
07/11/2014,1.552393273
07/10/2014,3.042328042
07/09/2014,9.563994374
07/08/2014,6.181318681
07/07/2014,2.997275204
07/06/2014,-11.45703611
07/05/2014,-10.78431373
07/04/2014,-5.776636714
07/03/2014,-10.27932961
07/02/2014,-8.928571429
07/01/2014,-15.23394995
06/30/2014,-3.243243243
06/29/2014,-1.430143014
06/28/2014,0
06/27/2014,-3.946002077
06/26/2014,-6.481481481
06/25/2014,-5.93654043
06/24/2014,-2.034587996
06/23/2014,-1.119023398
06/22/2014,-2.202202202
06/21/2014,1.549586777
06/20/2014,1.759834369
06/19/2014,2.883625129
06/18/2014,-2.615694165
06/17/2014,-2.719033233
06/16/2014,-5.268292683
06/15/2014,-2.261553589
06/14/2014,-9.232175503
06/13/2014,-7.740774077
06/12/2014,-9.033989267
06/11/2014,-2.928127773
06/10/2014,0
06/09/2014,-0.178571429
06/08/2014,-0.177147919
06/07/2014,0.452079566
06/06/2014,-2.43902439
06/05/2014,-0.616197183
06/04/2014,-0.718132855
06/03/2014,5.032021958
06/02/2014,0.977777778
06/01/2014,3.339517625
05/31/2014,-0.906618314
05/30/2014,0.896860987
05/29/2014,-6.747404844
05/28/2014,-4.336513443
05/27/2014,0.45045045
05/26/2014,2.938557435
05/25/2014,8.059981256
05/24/2014,4.815864023
05/23/2014,5.644402634
05/22/2014,3.59223301
05/21/2014,2.22007722
05/20/2014,2.70531401
05/19/2014,-1.056676273
05/18/2014,-0.861244019
05/17/2014,-0.767018217
05/16/2014,-0.09596929
05/15/2014,0.384245917
05/14/2014,0.675675676
05/13/2014,-2.889095993
05/12/2014,-3.162790698
05/11/2014,-0.861244019
05/10/2014,2.093244529
05/09/2014,4.065827686
05/08/2014,2.652259332
05/07/2014,1.841085271
05/06/2014,0.193986421
05/05/2014,-3.047619048
05/04/2014,-7.027027027
05/03/2014,-5.412844037
05/02/2014,0.961538462
05/01/2014,9.575518263
04/30/2014,9.879032258
04/29/2014,-1.608325449
04/28/2014,-6.116774791
04/27/2014,-20.9561753
04/26/2014,-12.86067601
04/25/2014,-10.6048053
04/24/2014,0.4
04/23/2014,-3.882725832
04/22/2014,-5.850234009
04/21/2014,3.648424544
04/20/2014,0.798722045
04/19/2014,-4.11368736
04/18/2014,-8.981132075
04/17/2014,8.680555556
04/16/2014,29.67992241
04/15/2014,24.29643527
04/14/2014,5.205479452
04/13/2014,21.86761229
04/12/2014,-4.736371761
04/11/2014,-3.60915493
04/10/2014,-24.86678508
04/09/2014,-3.865979381
04/08/2014,1.428571429
04/07/2014,2.177858439
04/06/2014,5.339366516
04/05/2014,-0.797165633
04/04/2014,-16.07006855
04/03/2014,-13.33333333
04/02/2014,-14.07914764
04/01/2014,-2.379182156
03/31/2014,-7.205240175
03/30/2014,5.288461538
03/29/2014,-17.33251383
03/28/2014,-15.70552147
03/27/2014,-22.91537986
03/26/2014,5.924479167
03/25/2014,3.755569701
03/24/2014,3.121019108
03/23/2014,-6.739526412
03/22/2014,-8.874709977
03/21/2014,-19.15550978
03/20/2014,-4.852686308
03/19/2014,-0.634005764
03/18/2014,14.9112426
03/17/2014,4.339963834
03/16/2014,1.938895417
03/15/2014,-1.629802095
03/14/2014,2.788104089
03/13/2014,6.308557152
03/12/2014,7.375
03/11/2014,4.737183647
03/10/2014,1.009463722
03/09/2014,-2.794653706
03/08/2014,-5.691554468
03/07/2014,-7.147041593
03/06/2014,15.34688157
03/05/2014,28.25745683
03/04/2014,25.05494505
03/03/2014,7.860922147
03/02/2014,-10.84674598
03/01/2014,-4.075895994
02/28/2014,-4.269175109
02/27/2014,-1.786941581
02/26/2014,-8.134280181
02/25/2014,-7.49665328
02/24/2014,4.75161987
02/23/2014,10.80114449
02/22/2014,-5.022250477
02/21/2014,-11.07554417
02/20/2014,-9.748224661
02/19/2014,3.486842105
02/18/2014,-3.401360544
02/17/2014,-5.606337599
02/16/2014,-0.588620013
02/15/2014,-4.601769912
02/14/2014,-6.013745704
02/13/2014,-13.76198534
02/12/2014,-6.970362239
02/11/2014,-3.42920354
02/10/2014,-4.368932039
02/09/2014,-8.488196886
02/08/2014,-12.99326275
02/07/2014,-13.60671016
02/06/2014,-9.12825194
02/05/2014,-7.232142857
02/04/2014,-4.494882065
02/03/2014,-0.994125621
02/02/2014,3.273397879
02/01/2014,2.509124088
01/31/2014,2.691415313
01/30/2014,8.341658342
01/29/2014,-9.12106136
01/28/2014,-6.629116118
01/27/2014,-3.378378378
01/26/2014,7.774798928
01/25/2014,-2.410147992
01/24/2014,-16.21512333
01/23/2014,-11.19047619
01/22/2014,-7.036163522
01/21/2014,0.733197556
01/20/2014,6.284268241
01/19/2014,4.006541292
01/18/2014,-2.656621729
01/17/2014,-1.618257261
01/16/2014,0.782859497
01/15/2014,0.518134715
01/14/2014,-10.0410601
01/13/2014,-2.647412756
01/12/2014,2.701596398
01/11/2014,9.840098401
01/10/2014,7.225806452
01/09/2014,-16.39288159
01/08/2014,-9.094297428
01/07/2014,-7.407407407
01/06/2014,17.727639
01/05/2014,4.153726708
01/04/2014,1.990251828
01/03/2014,1.930184805
01/02/2014,5.660377358
01/01/2014,2.285002077
12/31/2013,7.934397163
12/30/2013,4.770090245
12/29/2013,-2.786752827
12/28/2013,6.666666667
12/27/2013,31.91609977
12/26/2013,38.40134153
12/25/2013,25.44483986
12/24/2013,5.439330544
12/23/2013,1.821286283
12/22/2013,-15.31893521
12/21/2013,24.94398805
12/20/2013,-20.02730997
12/19/2013,-19.19642857
12/18/2013,-57.19309463
12/17/2013,-27.68268598
12/16/2013,-21.02564103
12/15/2013,-0.981323204
12/14/2013,-1.936733376
12/13/2013,-14.02590245
12/12/2013,0.063351283
12/11/2013,13.6046938
12/10/2013,55.81794762
12/09/2013,5.797587131
12/08/2013,-27.7615894
12/07/2013,-47.93203666
12/06/2013,-25.00628299
12/05/2013,13.77335744
12/04/2013,28.75647668
12/03/2013,-1.68025698
12/02/2013,-12.08267091
12/01/2013,-19.935469
11/30/2013,3.662909836
11/29/2013,85.45454545
11/28/2013,253.6267319
11/27/2013,275.0240154
11/26/2013,91.8001885
11/25/2013,21.12537019
11/24/2013,11.3368984
11/23/2013,32.95739348
11/22/2013,26.15193026
11/21/2013,-0.213447172
11/20/2013,95.11002445
11/19/2013,86.74418605
11/18/2013,122.5653207
11/17/2013,-4.662004662
11/16/2013,4.622871046
11/15/2013,5.778894472
11/14/2013,7.25
11/13/2013,4.580152672
11/12/2013,-5.687203791
11/11/2013,-13.23210412
11/10/2013,-10.47835991
11/09/2013,24.48377581
11/08/2013,51.64473684
11/07/2013,42.53246753
11/06/2013,17.70833333
11/05/2013,12.59259259
11/04/2013,25.71428571
11/03/2013,22.03389831
11/02/2013,17.90393013
11/01/2013,15.02347418
10/31/2013,8.256880734
10/30/2013,7.511737089
10/29/2013,-3.619909502
10/28/2013,0
10/27/2013,-6.167400881
10/26/2013,7.804878049
10/25/2013,28.23529412
10/24/2013,24.72527473
10/23/2013,6.21761658
10/22/2013,-9.574468085
10/21/2013,-4.210526316
10/20/2013,1.047120419
10/19/2013,-2.083333333
10/18/2013,-3.06122449
10/17/2013,-6.829268293
10/16/2013,-9.85915493
10/15/2013,-7.547169811
10/14/2013,-0.966183575
10/13/2013,4.926108374
10/12/2013,10.41666667
10/11/2013,4.545454545
10/10/2013,-3.333333333
10/09/2013,-11.52073733
10/08/2013,-7.906976744
10/07/2013,-4.545454545
10/06/2013,0
10/05/2013,9.137055838
10/04/2013,-9.090909091
10/03/2013,-7.659574468
10/02/2013,-14.34782609
10/01/2013,7.555555556
09/30/2013,-2.083333333
09/29/2013,-3.765690377
09/28/2013,-5.063291139
09/27/2013,-2.834008097
09/26/2013,-3.238866397
09/25/2013,-6.324110672
09/24/2013,-1.593625498
09/23/2013,-0.403225806
09/22/2013,-3.435114504
09/21/2013,-1.953125
09/20/2013,-4.615384615
09/19/2013,-0.380228137
09/18/2013,-3.03030303
09/17/2013,2.362204724
09/16/2013,-1.498127341
09/15/2013,-2.222222222
09/14/2013,-6.617647059
09/13/2013,1.136363636
09/12/2013,-1.098901099
09/11/2013,-0.366300366
09/10/2013,-2.58302583
09/09/2013,1.486988848
09/08/2013,-0.727272727
09/07/2013,-3.558718861
09/06/2013,3.461538462
09/05/2013,7.421875
09/04/2013,8.914728682
09/03/2013,0.775193798
09/02/2013,-3.759398496
09/01/2013,1.176470588
08/31/2013,2.380952381
08/30/2013,3.501945525
08/29/2013,-0.778210117
08/28/2013,-2.702702703
08/27/2013,-4.460966543
08/26/2013,-5.514705882
08/25/2013,-5.818181818
08/24/2013,-0.37037037
08/23/2013,-2.158273381
08/22/2013,-2.482269504
08/21/2013,-3.571428571
08/20/2013,-1.418439716
08/19/2013,3.676470588
08/18/2013,1.449275362
08/17/2013,3.296703297
08/16/2013,-0.729927007
08/15/2013,4.150943396
08/14/2013,1.486988848
08/13/2013,7.03125
08/12/2013,-1.119402985
08/11/2013,-0.37037037
08/10/2013,-7.246376812
08/09/2013,-4.964539007
08/08/2013,-4.593639576
08/07/2013,-8.305647841
08/06/2013,-4.72972973
08/05/2013,-0.352112676
08/04/2013,3.436426117
08/03/2013,3.135888502
08/02/2013,-5.016722408
08/01/2013,-1.689189189
07/31/2013,-3.691275168
07/30/2013,3.819444444
07/29/2013,2.068965517
07/28/2013,0.336700337
07/27/2013,-2.040816327
07/26/2013,-3.010033445
07/25/2013,2.76816609
07/24/2013,0.684931507
07/23/2013,4.545454545
07/22/2013,-2.364864865
07/21/2013,1.038062284
07/20/2013,-9.206349206
07/19/2013,-4.516129032
07/18/2013,-3.020134228
07/17/2013,8.24742268
07/16/2013,6.896551724
07/15/2013,6.810035842
07/14/2013,6.593406593
07/13/2013,3.202846975
07/12/2013,6.896551724
07/11/2013,4.597701149
07/10/2013,5.639097744
07/09/2013,3.571428571
07/08/2013,7.407407407
07/07/2013,-2.564102564
07/06/2013,-3.816793893
07/05/2013,-14.13427562
07/04/2013,-7.457627119
07/03/2013,-12.08053691
07/02/2013,1.433691756
07/01/2013,7.272727273
06/30/2013,-1.324503311
06/29/2013,-2.447552448
06/28/2013,-2.482269504
06/27/2013,5.226480836
06/26/2013,-8.333333333
06/25/2013,-3.424657534
06/24/2013,0
06/23/2013,36.24454148
06/22/2013,26.95652174
06/21/2013,24.24242424
06/20/2013,0.438596491
06/19/2013,7.981220657
06/18/2013,9.478672986
06/17/2013,7.042253521
06/16/2013,-6.167400881
06/15/2013,-11.34453782
06/14/2013,-11.25
06/13/2013,-8.835341365
06/12/2013,0
06/11/2013,-6.25
06/10/2013,-4.230769231
06/09/2013,-13.45454545
06/08/2013,-10.48951049
06/07/2013,-9.407665505
06/06/2013,0.732600733
06/05/2013,4.761904762
06/04/2013,1.413427562
06/03/2013,-7.77027027
06/02/2013,-8.080808081
06/01/2013,-8.709677419
05/31/2013,-4.207119741
05/30/2013,-4.193548387
05/29/2013,-4.615384615
05/28/2013,-0.961538462
05/27/2013,-2.51572327
05/26/2013,2.201257862
05/25/2013,0
05/24/2013,2.912621359
05/23/2013,0
05/22/2013,-5.454545455
05/21/2013,-6.079027356
05/20/2013,-0.313479624
05/19/2013,13.01369863
05/18/2013,11.9047619
05/17/2013,13.12056738
05/16/2013,-10.97560976
05/15/2013,-10.09174312
05/14/2013,-15.82089552
05/13/2013,-4.651162791
05/12/2013,-4.385964912
05/11/2013,-1.759530792
05/10/2013,3.303303303
05/09/2013,1.483679525
05/08/2013,-5.013927577
05/07/2013,-4.310344828
05/06/2013,10.85526316
05/05/2013,6.528189911
05/04/2013,-8.421052632
05/03/2013,-29.30232558
05/02/2013,-23.05936073
05/01/2013,-12.64367816
